match_date,tournament,team_a,team_b,is_home,neutral,elo_team,elo_opponent,elo_diff,fifa_rank_team,fifa_rank_opponent,fifa_rank_diff,fifa_points_team,fifa_points_opponent,fifa_points_diff,wins_last_5,draws_last_5,losses_last_5,points_last_5,goals_scored_last_5,goals_conceded_last_5,avg_goals_scored_last_5,avg_goals_conceded_last_5,clean_sheets_last_5,weighted_form_last_5,avg_opponent_elo_last_5,wins_vs_top30_last_5,points_vs_top30_last_5,wins_vs_top50_last_5,points_vs_top50_last_5,elo_change_last_5,wins_last_10,draws_last_10,losses_last_10,points_last_10,goals_scored_last_10,goals_conceded_last_10,avg_goals_scored_last_10,avg_goals_conceded_last_10,clean_sheets_last_10,weighted_form_last_10,avg_opponent_elo_last_10,wins_vs_top30_last_10,points_vs_top30_last_10,wins_vs_top50_last_10,points_vs_top50_last_10,elo_change_last_10,opponent_wins_last_5,opponent_draws_last_5,opponent_losses_last_5,opponent_points_last_5,opponent_goals_scored_last_5,opponent_goals_conceded_last_5,opponent_avg_goals_scored_last_5,opponent_avg_goals_conceded_last_5,opponent_clean_sheets_last_5,opponent_weighted_form_last_5,opponent_avg_opponent_elo_last_5,opponent_wins_vs_top30_last_5,opponent_points_vs_top30_last_5,opponent_wins_vs_top50_last_5,opponent_points_vs_top50_last_5,opponent_elo_change_last_5,opponent_wins_last_10,opponent_draws_last_10,opponent_losses_last_10,opponent_points_last_10,opponent_goals_scored_last_10,opponent_goals_conceded_last_10,opponent_avg_goals_scored_last_10,opponent_avg_goals_conceded_last_10,opponent_clean_sheets_last_10,opponent_weighted_form_last_10,opponent_avg_opponent_elo_last_10,opponent_wins_vs_top30_last_10,opponent_points_vs_top30_last_10,opponent_wins_vs_top50_last_10,opponent_points_vs_top50_last_10,opponent_elo_change_last_10,wins_last_5_diff,draws_last_5_diff,losses_last_5_diff,points_last_5_diff,goals_scored_last_5_diff,goals_conceded_last_5_diff,avg_goals_scored_last_5_diff,avg_goals_conceded_last_5_diff,clean_sheets_last_5_diff,weighted_form_last_5_diff,avg_opponent_elo_last_5_diff,wins_vs_top30_last_5_diff,points_vs_top30_last_5_diff,wins_vs_top50_last_5_diff,points_vs_top50_last_5_diff,elo_change_last_5_diff,wins_last_10_diff,draws_last_10_diff,losses_last_10_diff,points_last_10_diff,goals_scored_last_10_diff,goals_conceded_last_10_diff,avg_goals_scored_last_10_diff,avg_goals_conceded_last_10_diff,clean_sheets_last_10_diff,weighted_form_last_10_diff,avg_opponent_elo_last_10_diff,wins_vs_top30_last_10_diff,points_vs_top30_last_10_diff,wins_vs_top50_last_10_diff,points_vs_top50_last_10_diff,elo_change_last_10_diff,result,target
2006-11-15,Friendly,Czechia,Denmark,1,0,1964,1900,64,10,17,-7,1223.0,927.0,296,3,1,1,10,14,5,2.8,1.0,2,2.1333,1511.5,0,0,1,4,0.0,6,1,3,19,21,9,2.1,0.9,5,1.8182,1632.7778,2,6,3,10,0.0,4,1,0,13,12,2,2.4,0.4,4,2.4667,1578.0,2,6,2,6,0.0,7,2,1,23,18,6,1.8,0.6,6,2.2545,1645.8,3,10,4,13,27.0,-1,0,1,-3,2,3,0.4,0.6,-2,-0.3334,-66.5,-2,-6,-1,-2,0,-1,-1,2,-4,3,3,0.3,0.3,-1,-0.4363,-13.0222,-1,-4,-1,-3,-27,draw,1
2006-11-15,Friendly,Denmark,Czechia,0,0,1900,1964,-64,17,10,7,927.0,1223.0,-296,4,1,0,13,12,2,2.4,0.4,4,2.4667,1578.0,2,6,2,6,0.0,7,2,1,23,18,6,1.8,0.6,6,2.2545,1645.8,3,10,4,13,27.0,3,1,1,10,14,5,2.8,1.0,2,2.1333,1511.5,0,0,1,4,0.0,6,1,3,19,21,9,2.1,0.9,5,1.8182,1632.7778,2,6,3,10,0.0,1,0,-1,3,-2,-3,-0.4,-0.6,2,0.3334,66.5,2,6,1,2,0,1,1,-2,4,-3,-3,-0.3,-0.3,1,0.4363,13.0222,1,4,1,3,27,draw,1
2006-11-15,Friendly,Egypt,South Africa,1,1,1695,1479,216,29,73,-44,819.0,455.0,364,1,2,2,5,4,5,0.8,1.0,2,1.2,1599.0,0,0,0,1,0.0,5,3,2,18,16,8,1.6,0.8,4,1.5273,1593.2,1,3,2,8,0.0,3,2,0,11,3,0,0.6,0.0,5,2.2,1304.0,0,0,0,0,0.0,4,3,3,15,5,6,0.5,0.6,6,1.7455,1405.7,0,0,1,3,0.0,-2,0,2,-6,1,5,0.2,1,-3,-1.0,295,0,0,0,1,0,1,0,-1,3,11,2,1.1,0.2,-2,-0.2182,187.5,1,3,1,5,0,win,2
2006-11-15,Friendly,South Africa,Egypt,0,1,1479,1695,-216,73,29,44,455.0,819.0,-364,3,2,0,11,3,0,0.6,0.0,5,2.2,1304.0,0,0,0,0,0.0,4,3,3,15,5,6,0.5,0.6,6,1.7455,1405.7,0,0,1,3,0.0,1,2,2,5,4,5,0.8,1.0,2,1.2,1599.0,0,0,0,1,0.0,5,3,2,18,16,8,1.6,0.8,4,1.5273,1593.2,1,3,2,8,0.0,2,0,-2,6,-1,-5,-0.2,-1,3,1.0,-295,0,0,0,-1,0,-1,0,1,-3,-11,-2,-1.1,-0.2,2,0.2182,-187.5,-1,-3,-1,-5,0,loss,0
2006-11-15,Friendly,Estonia,Belarus,1,0,1421,1584,-163,83,74,9,386.0,453.0,-67,0,2,3,2,2,6,0.4,1.2,0,0.2,1669.0,0,1,0,1,0.0,1,3,6,6,7,13,0.7,1.3,1,0.4,1608.8,0,1,0,2,25.0,2,1,2,7,10,10,2.0,2.0,1,1.3333,1619.4,0,0,0,0,0.0,3,3,4,12,16,18,1.6,1.8,1,1.2,1629.5,0,0,0,1,16.0,-2,1,1,-5,-8,-4,-1.6,-0.8,-1,-1.1333,49.6,0,1,0,1,0,-2,0,2,-6,-9,-5,-0.9,-0.5,0,-0.8,-20.7,0,1,0,1,9,win,2
2006-11-15,Friendly,Belarus,Estonia,0,0,1584,1421,163,74,83,-9,453.0,386.0,67,2,1,2,7,10,10,2.0,2.0,1,1.3333,1619.4,0,0,0,0,0.0,3,3,4,12,16,18,1.6,1.8,1,1.2,1629.5,0,0,0,1,16.0,0,2,3,2,2,6,0.4,1.2,0,0.2,1669.0,0,1,0,1,0.0,1,3,6,6,7,13,0.7,1.3,1,0.4,1608.8,0,1,0,2,25.0,2,-1,-1,5,8,4,1.6,0.8,1,1.1333,-49.6,0,-1,0,-1,0,2,0,-2,6,9,5,0.9,0.5,0,0.8,20.7,0,-1,0,-1,-9,loss,0
2006-11-15,UEFA Euro qualification,Finland,Armenia,1,0,1628,1395,233,71,106,-35,456.0,247.0,209,2,2,1,8,7,4,1.4,0.8,2,1.8667,1595.4,1,4,1,4,0.0,2,5,3,11,9,9,0.9,0.9,4,1.4545,1619.9,1,5,1,5,-81.0,0,1,4,1,0,8,0.0,1.6,1,0.2667,1677.0,0,0,0,0,2.0,1,2,7,5,4,16,0.4,1.6,3,0.4727,1668.2,0,0,0,0,0.0,2,1,-3,7,7,-4,1.4,-0.8,1,1.6,-81.6,1,4,1,4,-2,1,3,-4,6,5,-7,0.5,-0.7,1,0.9818,-48.3,1,5,1,5,-81,win,2
2006-11-15,UEFA Euro qualification,Armenia,Finland,0,0,1395,1628,-233,106,71,35,247.0,456.0,-209,0,1,4,1,0,8,0.0,1.6,1,0.2667,1677.0,0,0,0,0,2.0,1,2,7,5,4,16,0.4,1.6,3,0.4727,1668.2,0,0,0,0,0.0,2,2,1,8,7,4,1.4,0.8,2,1.8667,1595.4,1,4,1,4,0.0,2,5,3,11,9,9,0.9,0.9,4,1.4545,1619.9,1,5,1,5,-81.0,-2,-1,3,-7,-7,4,-1.4,0.8,-1,-1.6,81.6,-1,-4,-1,-4,2,-1,-3,4,-6,-5,7,-0.5,0.7,-1,-0.9818,48.3,-1,-5,-1,-5,81,loss,0
2006-11-15,Friendly,France,Greece,1,0,1955,1812,143,4,32,-28,1462.0,780.0,682,4,0,1,12,13,3,2.6,0.6,2,2.2,1595.8,1,3,2,6,0.0,8,1,1,25,21,5,2.1,0.5,5,2.3273,1741.9,4,13,5,16,0.0,3,0,2,9,6,5,1.2,1.0,3,2.4,1784.5,0,0,1,3,0.0,6,2,2,20,13,8,1.3,0.8,5,2.1091,1664.5556,0,1,1,5,-5.0,1,0,-1,3,7,-2,1.4,-0.4,-1,-0.2,-188.7,1,3,1,3,0,2,-1,-1,5,8,-3,0.8,-0.3,0,0.2182,77.3444,4,12,4,11,5,win,2
2006-11-15,Friendly,Greece,France,0,0,1812,1955,-143,32,4,28,780.0,1462.0,-682,3,0,2,9,6,5,1.2,1.0,3,2.4,1784.5,0,0,1,3,0.0,6,2,2,20,13,8,1.3,0.8,5,2.1091,1664.5556,0,1,1,5,-5.0,4,0,1,12,13,3,2.6,0.6,2,2.2,1595.8,1,3,2,6,0.0,8,1,1,25,21,5,2.1,0.5,5,2.3273,1741.9,4,13,5,16,0.0,-1,0,1,-3,-7,2,-1.4,0.4,1,0.2,188.7,-1,-3,-1,-3,0,-2,1,1,-5,-8,3,-0.8,0.3,0,-0.2182,-77.3444,-4,-12,-4,-11,-5,loss,0
2006-11-15,Friendly,Georgia,Uruguay,1,0,1512,1816,-304,88,14,74,359.0,985.0,-626,1,0,4,3,9,11,1.8,2.2,1,0.2,1758.0,0,0,0,0,0.0,3,1,6,10,15,17,1.5,1.7,3,0.5455,1640.5,0,0,0,0,-1.0,3,1,1,10,8,2,1.6,0.4,3,1.9333,1621.2,1,4,1,4,0.0,5,2,3,17,15,8,1.5,0.8,5,1.9091,1690.5556,2,7,2,8,13.0,-2,-1,3,-7,1,9,0.2,1.8,-2,-1.7333,136.8,-1,-4,-1,-4,0,-2,-1,3,-7,0,9,0,0.9,-2,-1.3636,-50.0556,-2,-7,-2,-8,-14,win,2
2006-11-15,Friendly,Uruguay,Georgia,0,0,1816,1512,304,14,88,-74,985.0,359.0,626,3,1,1,10,8,2,1.6,0.4,3,1.9333,1621.2,1,4,1,4,0.0,5,2,3,17,15,8,1.5,0.8,5,1.9091,1690.5556,2,7,2,8,13.0,1,0,4,3,9,11,1.8,2.2,1,0.2,1758.0,0,0,0,0,0.0,3,1,6,10,15,17,1.5,1.7,3,0.5455,1640.5,0,0,0,0,-1.0,2,1,-3,7,-1,-9,-0.2,-1.8,2,1.7333,-136.8,1,4,1,4,0,2,1,-3,7,0,-9,0,-0.9,2,1.3636,50.0556,2,7,2,8,14,loss,0
2006-11-15,AFC Asian Cup qualification,Hong Kong,Bangladesh,1,0,1230,1032,198,118,144,-26,193.0,114.0,79,0,3,2,3,3,6,0.6,1.2,2,0.5333,1511.75,0,0,0,0,0.0,1,5,4,8,7,16,0.7,1.6,3,0.7818,1435.1111,0,0,0,0,52.0,0,1,4,1,3,18,0.6,3.6,0,0.0667,1491.75,0,0,0,0,0.0,3,1,6,10,9,25,0.9,2.5,2,0.6545,1327.25,0,0,0,0,-31.0,0,2,-2,2,0,-12,0,-2.4,2,0.4666,20,0,0,0,0,0,-2,4,-2,-2,-2,-9,-0.2,-0.9,1,0.1273,107.8611,0,0,0,0,83,win,2
2006-11-15,AFC Asian Cup qualification,Bangladesh,Hong Kong,0,0,1032,1230,-198,144,118,26,114.0,193.0,-79,0,1,4,1,3,18,0.6,3.6,0,0.0667,1491.75,0,0,0,0,0.0,3,1,6,10,9,25,0.9,2.5,2,0.6545,1327.25,0,0,0,0,-31.0,0,3,2,3,3,6,0.6,1.2,2,0.5333,1511.75,0,0,0,0,0.0,1,5,4,8,7,16,0.7,1.6,3,0.7818,1435.1111,0,0,0,0,52.0,0,-2,2,-2,0,12,0,2.4,-2,-0.4666,-20,0,0,0,0,0,2,-4,2,2,2,9,0.2,0.9,-1,-0.1273,-107.8611,0,0,0,0,-83,loss,0
2006-11-15,Friendly,Hungary,Canada,1,0,1608,1597,11,85,55,30,383.0,567.0,-184,2,0,3,6,7,9,1.4,1.8,0,0.8,1616.6,0,0,1,3,0.0,4,0,6,12,14,16,1.4,1.6,2,1.1455,1642.5,0,0,1,3,0.0,3,1,1,10,5,2,1.0,0.4,4,1.7333,1572.0,0,1,0,1,33.0,4,1,5,13,9,10,0.9,1.0,4,1.6,1659.1,0,1,0,1,33.0,-1,-1,2,-4,2,7,0.4,1.4,-4,-0.9333,44.6,0,-1,1,2,-33,0,-1,1,-1,5,6,0.5,0.6,-2,-0.4545,-16.6,0,-1,1,2,-33,win,2
2006-11-15,Friendly,Canada,Hungary,0,0,1597,1608,-11,55,85,-30,567.0,383.0,184,3,1,1,10,5,2,1.0,0.4,4,1.7333,1572.0,0,1,0,1,33.0,4,1,5,13,9,10,0.9,1.0,4,1.6,1659.1,0,1,0,1,33.0,2,0,3,6,7,9,1.4,1.8,0,0.8,1616.6,0,0,1,3,0.0,4,0,6,12,14,16,1.4,1.6,2,1.1455,1642.5,0,0,1,3,0.0,1,1,-2,4,-2,-7,-0.4,-1.4,4,0.9333,-44.6,0,1,-1,-2,33,0,1,-1,1,-5,-6,-0.5,-0.6,2,0.4545,16.6,0,1,-1,-2,33,loss,0
2006-11-15,AFC Asian Cup qualification,Iran,South Korea,1,0,1804,1711,93,48,57,-9,624.0,557.0,67,2,3,0,9,5,2,1.0,0.4,3,1.6667,1569.8,0,0,0,0,0.0,3,5,2,14,14,12,1.4,1.2,3,1.4909,1663.7,0,1,0,1,0.0,1,2,2,5,11,7,2.2,1.4,1,1.0667,1561.4,0,0,0,1,-34.0,3,4,3,13,17,12,1.7,1.2,3,1.1455,1628.5,0,1,0,3,-52.0,1,1,-2,4,-6,-5,-1.2,-1.0,2,0.6,8.4,0,0,0,-1,34,0,1,-1,1,-3,0,-0.3,0,0,0.3454,35.2,0,0,0,-2,52,win,2
2006-11-15,AFC Asian Cup qualification,South Korea,Iran,0,0,1711,1804,-93,57,48,9,557.0,624.0,-67,1,2,2,5,11,7,2.2,1.4,1,1.0667,1561.4,0,0,0,1,-34.0,3,4,3,13,17,12,1.7,1.2,3,1.1455,1628.5,0,1,0,3,-52.0,2,3,0,9,5,2,1.0,0.4,3,1.6667,1569.8,0,0,0,0,0.0,3,5,2,14,14,12,1.4,1.2,3,1.4909,1663.7,0,1,0,1,0.0,-1,-1,2,-4,6,5,1.2,1.0,-2,-0.6,-8.4,0,0,0,1,-34,0,-1,1,-1,3,0,0.3,0,0,-0.3454,-35.2,0,0,0,2,-52,loss,0
2006-11-15,UEFA Euro qualification,Israel,Croatia,1,0,1713,1847,-134,52,23,29,605.0,854.0,-249,2,2,1,8,7,5,1.4,1.0,1,1.8667,1554.0,0,0,0,1,-11.0,4,4,2,16,14,10,1.4,1.0,3,1.8,1553.7,0,0,0,3,-1.0,3,2,0,11,13,2,2.6,0.4,4,2.4667,1717.8,2,6,2,8,0.0,3,4,3,13,16,8,1.6,0.8,5,1.7818,1801.4,2,8,2,10,0.0,-1,0,1,-3,-6,3,-1.2,0.6,-3,-0.6,-163.8,-2,-6,-2,-7,-11,1,0,-1,3,-2,2,-0.2,0.2,-2,0.0182,-247.7,-2,-8,-2,-7,-1,loss,0
2006-11-15,UEFA Euro qualification,Croatia,Israel,0,0,1847,1713,134,23,52,-29,854.0,605.0,249,3,2,0,11,13,2,2.6,0.4,4,2.4667,1717.8,2,6,2,8,0.0,3,4,3,13,16,8,1.6,0.8,5,1.7818,1801.4,2,8,2,10,0.0,2,2,1,8,7,5,1.4,1.0,1,1.8667,1554.0,0,0,0,1,-11.0,4,4,2,16,14,10,1.4,1.0,3,1.8,1553.7,0,0,0,3,-1.0,1,0,-1,3,6,-3,1.2,-0.6,3,0.6,163.8,2,6,2,7,11,-1,0,1,-3,2,-2,0.2,-0.2,2,-0.0182,247.7,2,8,2,7,1,win,2
2006-11-15,Friendly,Italy,Turkey,1,0,1949,1812,137,2,27,-25,1550.0,824.0,726,2,1,2,7,7,7,1.4,1.4,1,1.9333,1716.4,1,3,1,3,0.0,6,2,2,20,16,8,1.6,0.8,5,1.8,1796.0,4,13,5,16,0.0,4,0,1,12,9,1,1.8,0.2,4,2.8,1329.0,0,0,0,0,-33.0,6,3,1,21,18,8,1.8,0.8,5,2.4545,1460.6667,0,0,1,3,-33.0,-2,1,1,-5,-2,6,-0.4,1.2,-3,-0.8667,387.4,1,3,1,3,33,0,-1,1,-1,-2,0,-0.2,0,0,-0.6545,335.3333,4,13,4,13,33,draw,1
2006-11-15,Friendly,Turkey,Italy,0,0,1812,1949,-137,27,2,25,824.0,1550.0,-726,4,0,1,12,9,1,1.8,0.2,4,2.8,1329.0,0,0,0,0,-33.0,6,3,1,21,18,8,1.8,0.8,5,2.4545,1460.6667,0,0,1,3,-33.0,2,1,2,7,7,7,1.4,1.4,1,1.9333,1716.4,1,3,1,3,0.0,6,2,2,20,16,8,1.6,0.8,5,1.8,1796.0,4,13,5,16,0.0,2,-1,-1,5,2,-6,0.4,-1.2,3,0.8667,-387.4,-1,-3,-1,-3,-33,0,1,-1,1,2,0,0.2,0,0,0.6545,-335.3333,-4,-13,-4,-13,-33,draw,1
2006-11-15,Friendly,Côte d'Ivoire,Sweden,1,1,1761,1874,-113,20,22,-2,909.0,886.0,23,2,0,3,6,10,7,2.0,1.4,1,1.6,1751.8,0,0,1,3,0.0,3,3,4,12,17,12,1.7,1.2,3,1.4,1746.6,0,0,1,5,79.0,4,0,1,12,8,5,1.6,1.0,2,2.8,1587.2,1,3,1,3,0.0,5,3,2,18,12,10,1.2,1.0,4,2.1455,1672.6,2,7,2,7,0.0,-2,0,2,-6,2,2,0.4,0.4,-1,-1.2,164.6,-1,-3,0,0,0,-2,0,2,-6,5,2,0.5,0.2,-1,-0.7455,74,-2,-7,-1,-2,79,win,2
2006-11-15,Friendly,Sweden,Côte d'Ivoire,0,1,1874,1761,113,22,20,2,886.0,909.0,-23,4,0,1,12,8,5,1.6,1.0,2,2.8,1587.2,1,3,1,3,0.0,5,3,2,18,12,10,1.2,1.0,4,2.1455,1672.6,2,7,2,7,0.0,2,0,3,6,10,7,2.0,1.4,1,1.6,1751.8,0,0,1,3,0.0,3,3,4,12,17,12,1.7,1.2,3,1.4,1746.6,0,0,1,5,79.0,2,0,-2,6,-2,-2,-0.4,-0.4,1,1.2,-164.6,1,3,0,0,0,2,0,-2,6,-5,-2,-0.5,-0.2,1,0.7455,-74,2,7,1,2,-79,loss,0
2006-11-15,Friendly,Jamaica,Peru,1,0,1611,1682,-71,79,43,36,409.0,661.0,-252,3,0,2,9,8,8,1.6,1.6,2,2.4,1578.0,0,0,0,0,0.0,4,1,5,13,13,22,1.3,2.2,2,1.6545,1650.7,0,1,0,1,0.0,0,2,3,2,4,8,0.8,1.6,0,0.2667,1617.4,0,1,0,1,0.0,2,3,5,9,12,16,1.2,1.6,1,0.6545,1673.2,0,2,0,2,15.0,3,-2,-1,7,4,0,0.8,0,2,2.1333,-39.4,0,-1,0,-1,0,2,-2,0,4,1,6,0.1,0.6,1,1,-22.5,0,-1,0,-1,-15,draw,1
2006-11-15,Friendly,Peru,Jamaica,0,0,1682,1611,71,43,79,-36,661.0,409.0,252,0,2,3,2,4,8,0.8,1.6,0,0.2667,1617.4,0,1,0,1,0.0,2,3,5,9,12,16,1.2,1.6,1,0.6545,1673.2,0,2,0,2,15.0,3,0,2,9,8,8,1.6,1.6,2,2.4,1578.0,0,0,0,0,0.0,4,1,5,13,13,22,1.3,2.2,2,1.6545,1650.7,0,1,0,1,0.0,-3,2,1,-7,-4,0,-0.8,0,-2,-2.1333,39.4,0,1,0,1,0,-2,2,0,-4,-1,-6,-0.1,-0.6,-1,-1,22.5,0,1,0,1,15,draw,1
2006-11-15,AFC Asian Cup qualification,Japan,Saudi Arabia,1,0,1720,1597,123,50,82,-32,615.0,399.0,216,3,0,2,9,6,2,1.2,0.4,3,1.8,1392.4,0,0,0,0,-69.0,5,1,4,16,11,9,1.1,0.9,6,1.6909,1539.1,0,1,0,1,-105.0,5,0,0,15,16,2,3.2,0.4,3,3.0,1439.2,0,0,1,3,2.0,7,1,2,22,22,9,2.2,0.9,5,2.6909,1526.6,0,1,1,4,2.0,-2,0,2,-6,-10,0,-2,0,0,-1.2,-46.8,0,0,-1,-3,-71,-2,0,2,-6,-11,0,-1.1,0,1,-1,12.5,0,0,-1,-3,-107,win,2
2006-11-15,AFC Asian Cup qualification,Saudi Arabia,Japan,0,0,1597,1720,-123,82,50,32,399.0,615.0,-216,5,0,0,15,16,2,3.2,0.4,3,3.0,1439.2,0,0,1,3,2.0,7,1,2,22,22,9,2.2,0.9,5,2.6909,1526.6,0,1,1,4,2.0,3,0,2,9,6,2,1.2,0.4,3,1.8,1392.4,0,0,0,0,-69.0,5,1,4,16,11,9,1.1,0.9,6,1.6909,1539.1,0,1,0,1,-105.0,2,0,-2,6,10,0,2,0,0,1.2,46.8,0,0,1,3,71,2,0,-2,6,11,0,1.1,0,-1,1,-12.5,0,0,1,3,107,loss,0
2006-11-15,AFC Asian Cup qualification,Jordan,Oman,1,0,1513,1597,-84,99,87,12,288.0,367.0,-79,2,2,1,8,6,2,1.2,0.4,4,1.3333,1454.8,0,0,0,1,0.0,4,2,4,14,12,9,1.2,0.9,5,1.3636,1499.2,0,0,0,1,-40.0,4,1,0,13,15,3,3.0,0.6,2,2.3333,1253.8,0,0,0,0,0.0,7,2,1,23,22,6,2.2,0.6,5,2.3818,1377.1,0,0,0,1,42.0,-2,1,1,-5,-9,-1,-1.8,-0.2,2,-1,201,0,0,0,1,0,-3,0,3,-9,-10,3,-1.0,0.3,0,-1.0182,122.1,0,0,0,0,-82,win,2
2006-11-15,AFC Asian Cup qualification,Oman,Jordan,0,0,1597,1513,84,87,99,-12,367.0,288.0,79,4,1,0,13,15,3,3.0,0.6,2,2.3333,1253.8,0,0,0,0,0.0,7,2,1,23,22,6,2.2,0.6,5,2.3818,1377.1,0,0,0,1,42.0,2,2,1,8,6,2,1.2,0.4,4,1.3333,1454.8,0,0,0,1,0.0,4,2,4,14,12,9,1.2,0.9,5,1.3636,1499.2,0,0,0,1,-40.0,2,-1,-1,5,9,1,1.8,0.2,-2,1,-201,0,0,0,-1,0,3,0,-3,9,10,-3,1.0,-0.3,0,1.0182,-122.1,0,0,0,0,82,loss,0
2006-11-15,Friendly,Luxembourg,Togo,1,0,980,1444,-464,194,49,145,3.0,622.0,-619,0,1,4,1,0,5,0.0,1.0,1,0.2,1718.0,0,0,0,0,0.0,0,1,9,1,0,21,0.0,2.1,1,0.1455,1745.6,0,0,0,0,-11.0,1,1,3,4,3,7,0.6,1.4,0,1.0,1535.2,0,0,0,0,-128.0,2,1,7,7,7,15,0.7,1.5,1,0.8,1545.6,0,0,0,0,-128.0,-1,0,1,-3,-3,-2,-0.6,-0.4,1,-0.8,182.8,0,0,0,0,128,-2,0,2,-6,-7,6,-0.7,0.6,0,-0.6545,200,0,0,0,0,117,draw,1
2006-11-15,Friendly,Togo,Luxembourg,0,0,1444,980,464,49,194,-145,622.0,3.0,619,1,1,3,4,3,7,0.6,1.4,0,1.0,1535.2,0,0,0,0,-128.0,2,1,7,7,7,15,0.7,1.5,1,0.8,1545.6,0,0,0,0,-128.0,0,1,4,1,0,5,0.0,1.0,1,0.2,1718.0,0,0,0,0,0.0,0,1,9,1,0,21,0.0,2.1,1,0.1455,1745.6,0,0,0,0,-11.0,1,0,-1,3,3,2,0.6,0.4,-1,0.8,-182.8,0,0,0,0,-128,2,0,-2,6,7,-6,0.7,-0.6,0,0.6545,-200,0,0,0,0,-117,draw,1
2006-11-15,Friendly,Malta,Lithuania,1,0,1251,1477,-226,123,70,53,178.0,458.0,-280,1,0,4,3,4,12,0.8,2.4,0,1.0,1716.4,0,0,0,0,-2.0,1,3,6,6,7,21,0.7,2.1,0,0.6909,1674.8,0,1,0,2,8.0,1,1,3,4,5,7,1.0,1.4,1,0.9333,1568.0,0,1,0,1,0.0,3,2,5,11,9,12,0.9,1.2,2,1.1636,1636.2222,1,4,1,5,-16.0,0,-1,1,-1,-1,5,-0.2,1,-1,0.0667,148.4,0,-1,0,-1,-2,-2,1,1,-5,-2,9,-0.2,0.9,-2,-0.4727,38.5778,-1,-3,-1,-3,24,loss,0
2006-11-15,Friendly,Lithuania,Malta,0,0,1477,1251,226,70,123,-53,458.0,178.0,280,1,1,3,4,5,7,1.0,1.4,1,0.9333,1568.0,0,1,0,1,0.0,3,2,5,11,9,12,0.9,1.2,2,1.1636,1636.2222,1,4,1,5,-16.0,1,0,4,3,4,12,0.8,2.4,0,1.0,1716.4,0,0,0,0,-2.0,1,3,6,6,7,21,0.7,2.1,0,0.6909,1674.8,0,1,0,2,8.0,0,1,-1,1,1,-5,0.2,-1,1,-0.0667,-148.4,0,1,0,1,2,2,-1,-1,5,2,-9,0.2,-0.9,2,0.4727,-38.5778,1,3,1,3,-24,win,2
2006-11-15,Friendly,Morocco,Gabon,1,0,1638,1394,244,41,97,-56,681.0,293.0,388,2,1,2,7,2,3,0.4,0.6,3,1.4667,1604.0,1,3,1,3,-16.0,4,3,3,15,8,6,0.8,0.6,6,1.3455,1586.8,1,3,1,4,-16.0,2,1,2,7,6,8,1.2,1.6,3,1.5333,1514.8,0,0,0,0,-34.0,3,2,5,11,9,12,0.9,1.2,5,1.3455,1504.7,0,0,0,0,-34.0,0,0,0,0,-4,-5,-0.8,-1,0,-0.0666,89.2,1,3,1,3,18,1,1,-2,4,-1,-6,-0.1,-0.6,1,0,82.1,1,3,1,4,18,win,2
2006-11-15,Friendly,Gabon,Morocco,0,0,1394,1638,-244,97,41,56,293.0,681.0,-388,2,1,2,7,6,8,1.2,1.6,3,1.5333,1514.8,0,0,0,0,-34.0,3,2,5,11,9,12,0.9,1.2,5,1.3455,1504.7,0,0,0,0,-34.0,2,1,2,7,2,3,0.4,0.6,3,1.4667,1604.0,1,3,1,3,-16.0,4,3,3,15,8,6,0.8,0.6,6,1.3455,1586.8,1,3,1,4,-16.0,0,0,0,0,4,5,0.8,1,0,0.0666,-89.2,-1,-3,-1,-3,-18,-1,-1,2,-4,1,6,0.1,0.6,-1,0,-82.1,-1,-3,-1,-4,-18,loss,0
2006-11-15,Friendly,Netherlands,England,1,0,1995,1968,27,6,5,1,1322.0,1434.0,-112,4,1,0,13,11,2,2.2,0.4,3,2.4667,1448.0,0,0,1,4,0.0,6,3,1,21,15,5,1.5,0.5,5,2.2182,1665.1111,0,1,3,12,0.0,3,1,1,10,10,2,2.0,0.4,4,1.4667,1560.6,0,0,1,3,0.0,6,3,1,21,16,4,1.6,0.4,8,1.8364,1657.5,1,5,3,11,0.0,1,0,-1,3,1,0,0.2,0,-1,1,-112.6,0,0,0,1,0,0,0,0,0,-1,1,-0.1,0.1,-3,0.3818,7.6111,-1,-4,0,1,0,draw,1
2006-11-15,Friendly,England,Netherlands,0,0,1968,1995,-27,5,6,-1,1434.0,1322.0,112,3,1,1,10,10,2,2.0,0.4,4,1.4667,1560.6,0,0,1,3,0.0,6,3,1,21,16,4,1.6,0.4,8,1.8364,1657.5,1,5,3,11,0.0,4,1,0,13,11,2,2.2,0.4,3,2.4667,1448.0,0,0,1,4,0.0,6,3,1,21,15,5,1.5,0.5,5,2.2182,1665.1111,0,1,3,12,0.0,-1,0,1,-3,-1,0,-0.2,0,1,-1,112.6,0,0,0,-1,0,0,0,0,0,1,-1,0.1,-0.1,3,-0.3818,-7.6111,1,4,0,-1,0,draw,1
